user_id,keyword_name,rating,user_id.1,페이지1 방문,페이지2 방문,페이지3 방문,누적방문수,누적클릭수,누적체류시간,누적뷰티키워드검색,누적IT키워드검색,when,book_id
416,화성여행,1,416,0,0,1,13,55,83,11,15,"11/15/2021, 16:30:00",491
416,신안여행,1,416,0,0,1,25,47,53,12,12,"11/15/2021, 16:30:00",228
416,부안여행,1,416,1,0,0,29,77,42,17,16,"11/15/2021, 16:30:00",180
416,영덕여행,1,416,1,0,0,13,17,40,19,10,"11/15/2021, 16:30:00",291
416,보령여행,1,416,1,0,0,27,11,46,10,10,"11/15/2021, 16:30:00",173
416,거제여행,1,416,0,1,0,19,76,42,11,19,"11/15/2021, 16:30:00",51
416,태안여행,1,416,1,0,0,19,52,62,15,12,"11/15/2021, 16:30:00",428
416,남해여행,1,416,0,1,0,10,54,48,13,15,"11/15/2021, 16:30:00",85
416,양양여행,1,416,1,0,0,25,29,55,11,20,"11/15/2021, 18:35:00",271
416,군산여행,1,416,1,0,0,18,13,48,14,17,"11/15/2021, 18:35:00",72
416,진안여행,1,416,0,1,0,24,36,65,19,13,"11/15/2021, 18:35:00",375
416,계룡여행,1,416,1,0,0,14,11,73,18,12,"11/15/2021, 18:35:00",62
416,보은여행,1,416,0,0,1,18,26,47,12,14,"11/15/2021, 18:35:00",176
416,무주여행,1,416,0,1,0,26,67,68,17,20,"11/15/2021, 18:35:00",155
416,평창여행,1,416,0,0,1,20,43,44,19,15,"11/15/2021, 18:35:00",461
416,구례여행,1,416,1,0,0,11,21,61,13,17,"11/15/2021, 18:35:00",69
416,문경여행,1,416,1,0,0,27,66,57,15,20,"11/15/2021, 18:35:00",156
416,영주여행,1,416,1,0,0,10,32,52,17,15,"11/15/2021, 18:35:00",294
416,하동여행,1,416,1,0,0,29,61,56,13,20,"11/15/2021, 18:35:00",473
416,파주여행,1,416,0,1,0,11,27,87,14,10,"11/15/2021, 18:35:00",454
416,충북여행,1,416,0,1,0,10,26,81,15,15,"11/15/2021, 18:35:00",387
416,충남여행,1,416,0,1,0,27,16,72,17,14,"11/15/2021, 18:35:00",386
416,전남여행,1,416,0,0,1,27,35,79,15,12,"11/15/2021, 18:35:00",347
416,전북여행,1,416,0,0,1,30,19,62,16,16,"11/15/2021, 18:35:00",351
416,경남여행,1,416,1,0,0,11,38,86,12,18,"11/15/2021, 18:35:00",55
416,경북여행,1,416,1,0,0,23,51,89,16,14,"11/15/2021, 18:35:00",56
416,강원도여행,1,416,1,0,0,24,36,63,12,11,"11/15/2021, 18:36:00",42
416,경기도여행,1,416,0,0,1,28,34,46,15,10,"11/15/2021, 18:36:00",54
416,전동킥보드,1,416,1,0,0,23,58,63,12,16,"11/15/2021, 18:36:00",348
416,랜선투어,1,416,0,1,0,30,44,77,20,16,"11/15/2021, 18:36:00",117
416,등산,1,416,0,1,0,20,66,40,17,12,"11/15/2021, 18:36:00",108
416,골프,1,416,1,0,0,14,74,54,14,20,"11/15/2021, 18:36:00",64
416,빵지순례,1,416,0,0,1,24,64,75,11,11,"11/15/2021, 18:36:00",192
416,트래킹,1,416,1,0,0,28,68,75,14,15,"11/15/2021, 18:36:00",448
416,호캉스,1,416,0,0,1,13,62,63,19,16,"11/15/2021, 18:36:00",484
416,캠핑,1,416,0,0,1,11,56,76,18,19,"11/15/2021, 18:36:00",400
416,차박,1,416,0,0,1,18,68,69,12,13,"11/15/2021, 18:36:00",377
416,한달살기,1,416,0,1,0,28,23,55,11,19,"11/15/2021, 18:36:00",475
416,망상해변,1,416,0,1,0,14,31,66,10,15,"11/15/2021, 18:36:00",145
416,안목해변,1,416,1,0,0,14,26,79,12,14,"11/15/2021, 18:36:00",254
416,죽도해변,1,416,1,0,0,27,80,84,14,18,"11/15/2021, 18:36:00",371
416,속초해변,1,416,1,0,0,18,64,62,20,15,"11/15/2021, 18:36:00",220
416,아야진해변,1,416,0,1,0,20,67,79,20,13,"11/15/2021, 18:36:00",239
416,계룡산,1,416,0,1,0,18,58,59,15,11,"11/15/2021, 18:36:00",61
416,속리산,1,416,1,0,0,27,25,59,16,16,"11/15/2021, 18:36:00",218
416,덕유산,1,416,0,0,1,20,42,47,11,15,"11/15/2021, 18:36:00",100
416,소백산,1,416,1,0,0,26,74,89,14,10,"11/15/2021, 18:36:00",216
416,감악산,1,416,0,0,1,16,45,47,12,13,"11/15/2021, 18:36:00",36
416,반려동물여행,1,416,0,1,0,12,30,86,19,18,"11/15/2021, 18:36:00",168
418,안성여행,1,418,0,1,0,24,43,72,14,10,"11/15/2021, 16:30:00",255
418,삼척여행,1,418,0,1,0,24,40,70,19,19,"11/15/2021, 16:30:00",198
418,제천여행,1,418,0,0,1,18,60,75,11,10,"11/15/2021, 16:30:00",363
418,임실여행,1,418,0,0,1,28,60,69,12,10,"11/15/2021, 16:30:00",343
418,인제여행,1,418,0,1,0,11,59,72,15,18,"11/15/2021, 16:30:00",340
418,부여여행,1,418,0,1,0,26,45,60,13,16,"11/15/2021, 16:30:00",181
418,안동여행,1,418,0,1,0,12,41,79,11,12,"11/15/2021, 16:30:00",253
418,단양여행,1,418,0,1,0,14,72,90,19,10,"11/15/2021, 16:30:00",92
418,가평여행,1,418,0,1,0,22,28,72,16,12,"11/15/2021, 16:30:00",35
418,양산여행,1,418,0,0,1,28,17,80,17,16,"11/15/2021, 16:30:00",269
418,증평여행,1,418,0,0,1,13,33,51,12,20,"11/15/2021, 16:30:00",373
418,괴산여행,1,418,0,0,1,14,14,84,20,10,"11/15/2021, 16:30:00",67
418,울릉도여행,1,418,1,0,0,18,54,56,16,12,"11/15/2021, 16:30:00",310
418,보성여행,1,418,1,0,0,21,33,51,10,17,"11/15/2021, 16:30:00",174
418,영월여행,1,418,1,0,0,24,67,63,16,14,"11/15/2021, 16:30:00",293
418,연천여행,1,418,0,1,0,30,74,90,16,14,"11/15/2021, 16:30:00",289
418,강진여행,1,418,1,0,0,28,29,81,15,13,"11/15/2021, 16:30:00",43
418,서산여행,1,418,0,1,0,20,43,52,10,18,"11/15/2021, 16:30:00",207
418,통영여행,1,418,1,0,0,22,61,58,14,13,"11/15/2021, 16:30:00",445
418,순천여행,1,418,1,0,0,28,11,67,11,13,"11/15/2021, 16:30:00",225
418,화성여행,1,418,1,0,0,28,72,47,15,10,"11/15/2021, 16:30:00",491
418,신안여행,1,418,1,0,0,23,60,44,10,11,"11/15/2021, 16:30:00",228
418,부안여행,1,418,1,0,0,30,80,70,14,15,"11/15/2021, 16:30:00",180
418,영덕여행,1,418,1,0,0,17,70,41,10,10,"11/15/2021, 16:30:00",291
418,보령여행,1,418,0,0,1,16,15,64,19,15,"11/15/2021, 16:30:00",173
418,거제여행,1,418,0,0,1,12,51,76,14,18,"11/15/2021, 16:30:00",51
418,태안여행,1,418,0,0,1,29,54,76,11,13,"11/15/2021, 16:30:00",428
418,남해여행,1,418,0,1,0,21,65,88,15,11,"11/15/2021, 16:30:00",85
418,양양여행,1,418,1,0,0,25,67,40,17,16,"11/15/2021, 16:30:00",271
418,군산여행,1,418,1,0,0,17,38,40,17,13,"11/15/2021, 16:30:00",72
418,진안여행,1,418,1,0,0,16,20,46,14,20,"11/15/2021, 18:36:00",375
418,계룡여행,1,418,1,0,0,11,30,54,11,20,"11/15/2021, 18:36:00",62
418,보은여행,1,418,0,1,0,10,72,49,17,20,"11/15/2021, 18:36:00",176
418,무주여행,1,418,1,0,0,14,20,65,19,11,"11/15/2021, 18:36:00",155
418,평창여행,1,418,1,0,0,10,80,60,20,11,"11/15/2021, 18:36:00",461
418,구례여행,1,418,0,1,0,15,77,49,19,17,"11/15/2021, 18:36:00",69
418,문경여행,1,418,1,0,0,19,29,57,12,15,"11/15/2021, 18:36:00",156
418,영주여행,1,418,1,0,0,27,39,78,12,19,"11/15/2021, 18:36:00",294
418,하동여행,1,418,0,1,0,27,69,69,16,12,"11/15/2021, 18:36:00",473
418,파주여행,1,418,0,1,0,26,23,53,16,12,"11/15/2021, 18:36:00",454
418,충북여행,1,418,0,1,0,28,22,84,12,18,"11/15/2021, 18:36:00",387
418,충남여행,1,418,0,1,0,12,27,59,10,20,"11/15/2021, 18:36:00",386
418,전남여행,1,418,1,0,0,17,38,81,18,20,"11/15/2021, 18:36:00",347
418,전북여행,1,418,1,0,0,10,50,51,11,15,"11/15/2021, 18:36:00",351
418,경남여행,1,418,1,0,0,27,25,62,19,19,"11/15/2021, 18:36:00",55
418,경북여행,1,418,1,0,0,30,80,53,19,11,"11/15/2021, 18:36:00",56
418,강원도여행,1,418,1,0,0,27,45,65,11,17,"11/15/2021, 18:36:00",42
418,경기도여행,1,418,0,0,1,25,10,71,14,20,"11/15/2021, 18:36:00",54
418,전동킥보드,1,418,0,1,0,16,20,78,18,20,"11/15/2021, 18:36:00",348
418,랜선투어,1,418,1,0,0,21,78,74,18,15,"11/15/2021, 18:36:00",117
418,등산,1,418,1,0,0,19,16,71,18,14,"11/15/2021, 18:36:00",108
418,골프,1,418,1,0,0,30,27,53,14,11,"11/15/2021, 18:36:00",64
418,빵지순례,1,418,0,0,1,13,52,88,20,16,"11/15/2021, 18:36:00",192
418,트래킹,1,418,0,1,0,27,36,55,20,13,"11/15/2021, 18:36:00",448
418,호캉스,1,418,1,0,0,15,62,89,20,11,"11/15/2021, 18:36:00",484
418,캠핑,1,418,0,0,1,18,73,85,13,14,"11/15/2021, 18:36:00",400
418,차박,1,418,1,0,0,21,45,49,14,16,"11/15/2021, 18:36:00",377
418,한달살기,1,418,1,0,0,11,74,85,17,14,"11/15/2021, 18:36:00",475
418,망상해변,1,418,1,0,0,18,61,73,13,20,"11/15/2021, 18:36:00",145
418,안목해변,1,418,1,0,0,11,59,73,13,18,"11/15/2021, 18:36:00",254
418,죽도해변,1,418,1,0,0,12,34,41,13,19,"11/15/2021, 18:36:00",371
418,속초해변,1,418,1,0,0,28,26,77,11,10,"11/15/2021, 18:36:00",220
418,아야진해변,1,418,1,0,0,27,17,71,18,14,"11/15/2021, 18:36:00",239
418,계룡산,1,418,0,1,0,10,39,77,20,11,"11/15/2021, 18:36:00",61
418,속리산,1,418,0,1,0,16,31,61,15,14,"11/15/2021, 18:36:00",218
418,덕유산,1,418,0,1,0,23,74,72,18,11,"11/15/2021, 18:36:00",100
418,소백산,1,418,1,0,0,16,58,52,20,18,"11/15/2021, 18:36:00",216
418,감악산,1,418,0,1,0,22,44,78,17,13,"11/15/2021, 18:36:00",36
419,안성여행,1,419,1,0,0,25,35,89,10,20,"11/15/2021, 16:30:00",255
419,삼척여행,1,419,1,0,0,27,17,64,11,20,"11/15/2021, 16:30:00",198
419,제천여행,1,419,1,0,0,13,69,78,11,16,"11/15/2021, 16:30:00",363
419,임실여행,1,419,0,0,1,16,20,73,10,14,"11/15/2021, 16:30:00",343
419,인제여행,1,419,0,0,1,26,40,69,14,13,"11/15/2021, 16:30:00",340
419,부여여행,1,419,0,1,0,12,55,40,17,20,"11/15/2021, 16:30:00",181
419,안동여행,1,419,0,1,0,17,22,73,12,13,"11/15/2021, 16:30:00",253
419,단양여행,1,419,1,0,0,24,42,52,11,19,"11/15/2021, 16:30:00",92
419,가평여행,1,419,0,0,1,12,54,54,20,16,"11/15/2021, 16:30:00",35
419,양산여행,1,419,1,0,0,10,12,54,13,17,"11/15/2021, 16:30:00",269
419,증평여행,1,419,0,0,1,25,62,50,19,11,"11/15/2021, 16:30:00",373
419,괴산여행,1,419,0,1,0,20,17,87,13,11,"11/15/2021, 16:30:00",67
419,울릉도여행,1,419,0,1,0,13,73,54,10,19,"11/15/2021, 16:30:00",310
419,보성여행,1,419,0,1,0,10,39,78,12,11,"11/15/2021, 16:30:00",174
419,영월여행,1,419,1,0,0,22,79,71,11,17,"11/15/2021, 16:30:00",293
419,연천여행,1,419,1,0,0,29,44,70,18,14,"11/15/2021, 16:30:00",289
419,강진여행,1,419,0,1,0,24,62,72,12,12,"11/15/2021, 16:30:00",43
419,서산여행,1,419,1,0,0,25,28,58,20,16,"11/15/2021, 16:30:00",207
419,통영여행,1,419,0,0,1,26,78,44,11,10,"11/15/2021, 16:30:00",445
419,순천여행,1,419,1,0,0,24,79,86,20,13,"11/15/2021, 16:30:00",225
419,화성여행,1,419,0,0,1,15,66,87,17,16,"11/15/2021, 16:30:00",491
419,신안여행,1,419,0,0,1,27,28,61,11,18,"11/15/2021, 16:30:00",228
419,부안여행,1,419,1,0,0,23,46,44,11,13,"11/15/2021, 16:30:00",180
419,영덕여행,1,419,0,0,1,14,76,57,18,10,"11/15/2021, 16:30:00",291
419,보령여행,1,419,0,0,1,29,67,46,20,10,"11/15/2021, 16:30:00",173
419,거제여행,1,419,0,0,1,30,21,79,13,11,"11/15/2021, 16:30:00",51
419,태안여행,1,419,0,0,1,29,10,76,14,11,"11/15/2021, 16:30:00",428
419,남해여행,1,419,1,0,0,17,39,76,19,15,"11/15/2021, 16:30:00",85
419,양양여행,1,419,1,0,0,18,51,80,17,17,"11/15/2021, 16:30:00",271
419,군산여행,1,419,1,0,0,25,78,75,12,19,"11/15/2021, 16:30:00",72
419,진안여행,1,419,1,0,0,13,79,71,16,10,"11/15/2021, 18:36:00",375
419,계룡여행,1,419,0,0,1,27,31,55,11,16,"11/15/2021, 18:36:00",62
419,보은여행,1,419,0,1,0,29,65,46,15,18,"11/15/2021, 18:36:00",176
419,무주여행,1,419,1,0,0,25,62,54,20,17,"11/15/2021, 18:36:00",155
419,평창여행,1,419,0,0,1,20,53,67,12,14,"11/15/2021, 18:36:00",461
419,구례여행,1,419,0,0,1,13,80,66,13,10,"11/15/2021, 18:36:00",69
419,문경여행,1,419,0,1,0,21,66,62,19,17,"11/15/2021, 18:36:00",156
419,영주여행,1,419,1,0,0,20,35,56,15,11,"11/15/2021, 18:36:00",294
419,하동여행,1,419,1,0,0,26,38,45,16,14,"11/15/2021, 18:36:00",473
419,파주여행,1,419,1,0,0,19,41,77,16,16,"11/15/2021, 18:36:00",454
419,충북여행,1,419,0,1,0,25,72,48,13,18,"11/15/2021, 18:36:00",387
419,충남여행,1,419,0,1,0,18,40,53,11,17,"11/15/2021, 18:36:00",386
419,전남여행,1,419,0,1,0,27,31,79,19,16,"11/15/2021, 18:36:00",347
419,전북여행,1,419,0,0,1,17,13,90,13,12,"11/15/2021, 18:36:00",351
419,경남여행,1,419,0,1,0,14,73,83,14,14,"11/15/2021, 18:36:00",55
419,경북여행,1,419,1,0,0,14,25,88,18,20,"11/15/2021, 18:36:00",56
419,강원도여행,1,419,0,0,1,20,40,74,20,11,"11/15/2021, 18:36:00",42
419,경기도여행,1,419,1,0,0,15,70,56,15,16,"11/15/2021, 18:36:00",54
419,전동킥보드,1,419,0,1,0,29,76,50,20,10,"11/15/2021, 18:36:00",348
419,랜선투어,1,419,1,0,0,14,65,71,10,12,"11/15/2021, 18:36:00",117
419,등산,1,419,1,0,0,11,31,48,15,16,"11/15/2021, 18:36:00",108
419,골프,1,419,0,1,0,22,34,81,12,18,"11/15/2021, 18:36:00",64
419,빵지순례,1,419,1,0,0,24,63,48,19,12,"11/15/2021, 18:36:00",192
419,트래킹,1,419,0,1,0,21,51,61,18,10,"11/15/2021, 18:36:00",448
419,호캉스,1,419,0,0,1,12,42,76,17,17,"11/15/2021, 18:36:00",484
419,캠핑,1,419,1,0,0,24,80,55,14,16,"11/15/2021, 18:36:00",400
419,차박,1,419,1,0,0,10,41,48,16,18,"11/15/2021, 18:36:00",377
419,한달살기,1,419,0,1,0,14,31,77,19,13,"11/15/2021, 18:36:00",475
419,망상해변,1,419,0,1,0,19,21,84,10,10,"11/15/2021, 18:36:00",145
419,안목해변,1,419,0,0,1,12,39,42,20,10,"11/15/2021, 18:36:00",254
419,죽도해변,1,419,1,0,0,12,23,43,17,11,"11/15/2021, 18:36:00",371
419,속초해변,1,419,0,1,0,25,79,72,16,10,"11/15/2021, 18:36:00",220
419,아야진해변,1,419,1,0,0,22,12,72,13,18,"11/15/2021, 18:36:00",239
419,계룡산,1,419,1,0,0,22,71,79,14,13,"11/15/2021, 18:36:00",61
419,속리산,1,419,0,1,0,27,34,57,18,10,"11/15/2021, 18:36:00",218
419,덕유산,1,419,1,0,0,18,44,40,13,18,"11/15/2021, 18:36:00",100
419,소백산,1,419,1,0,0,10,40,62,19,20,"11/15/2021, 18:36:00",216
419,감악산,1,419,1,0,0,28,65,54,13,10,"11/15/2021, 18:36:00",36
420,홍준표,1,420,1,0,0,30,35,57,11,13,"11/15/2021, 16:31:00",490
420,이재명,1,420,1,0,0,30,34,69,12,13,"11/15/2021, 16:31:00",332
420,윤석열,1,420,0,1,0,17,56,88,19,18,"11/15/2021, 16:31:00",327
420,박보검,1,420,1,0,0,16,55,48,11,16,"11/15/2021, 16:31:00",165
420,송혜교,1,420,1,0,0,17,78,63,13,15,"11/15/2021, 16:31:00",222
420,송중기,1,420,0,0,1,26,79,63,20,17,"11/15/2021, 16:31:00",221
420,안성여행,1,420,0,1,0,10,39,58,14,17,"11/15/2021, 16:31:00",255
420,삼척여행,1,420,0,1,0,21,19,49,17,18,"11/15/2021, 16:31:00",198
420,제천여행,1,420,0,1,0,27,70,51,13,17,"11/15/2021, 16:31:00",363
420,임실여행,1,420,1,0,0,15,75,86,13,12,"11/15/2021, 16:31:00",343
420,인제여행,1,420,1,0,0,26,45,46,15,11,"11/15/2021, 16:31:00",340
420,부여여행,1,420,0,0,1,27,72,71,18,19,"11/15/2021, 16:31:00",181
420,안동여행,1,420,1,0,0,21,18,46,19,16,"11/15/2021, 16:31:00",253
420,단양여행,1,420,1,0,0,28,20,42,17,20,"11/15/2021, 16:31:00",92
420,가평여행,1,420,1,0,0,13,24,81,16,14,"11/15/2021, 16:31:00",35
420,양산여행,1,420,1,0,0,17,67,54,16,16,"11/15/2021, 16:31:00",269
420,증평여행,1,420,1,0,0,29,46,60,10,11,"11/15/2021, 16:31:00",373
420,괴산여행,1,420,1,0,0,19,13,66,18,16,"11/15/2021, 16:31:00",67
420,울릉도여행,1,420,0,1,0,14,41,66,11,16,"11/15/2021, 16:31:00",310
420,보성여행,1,420,0,1,0,16,49,86,14,20,"11/15/2021, 16:31:00",174
420,영월여행,1,420,1,0,0,14,58,83,16,20,"11/15/2021, 16:31:00",293
420,연천여행,1,420,1,0,0,18,20,72,12,13,"11/15/2021, 16:31:00",289
420,강진여행,1,420,0,1,0,17,50,51,17,14,"11/15/2021, 16:31:00",43
420,서산여행,1,420,0,1,0,12,21,69,20,14,"11/15/2021, 16:31:00",207
420,통영여행,1,420,0,0,1,18,19,75,13,13,"11/15/2021, 16:31:00",445
420,순천여행,1,420,1,0,0,16,32,90,13,13,"11/15/2021, 16:31:00",225
420,화성여행,1,420,0,0,1,10,36,48,11,18,"11/15/2021, 16:31:00",491
420,신안여행,1,420,1,0,0,28,68,50,15,10,"11/15/2021, 16:31:00",228
420,부안여행,1,420,0,0,1,18,70,80,10,19,"11/15/2021, 16:31:00",180
420,영덕여행,1,420,0,1,0,22,78,59,19,12,"11/15/2021, 16:31:00",291
420,보령여행,1,420,0,0,1,22,66,64,14,19,"11/15/2021, 18:36:00",173
420,거제여행,1,420,0,1,0,20,32,66,17,11,"11/15/2021, 18:36:00",51
420,태안여행,1,420,1,0,0,14,62,45,17,15,"11/15/2021, 18:36:00",428
420,남해여행,1,420,1,0,0,30,38,53,18,20,"11/15/2021, 18:36:00",85
420,양양여행,1,420,0,0,1,14,25,84,17,19,"11/15/2021, 18:36:00",271
420,군산여행,1,420,0,1,0,10,71,51,19,20,"11/15/2021, 18:36:00",72
420,진안여행,1,420,1,0,0,17,75,82,16,18,"11/15/2021, 18:36:00",375
420,계룡여행,1,420,1,0,0,27,32,48,16,17,"11/15/2021, 18:36:00",62
420,보은여행,1,420,0,0,1,25,58,70,12,14,"11/15/2021, 18:36:00",176
420,무주여행,1,420,1,0,0,22,70,72,20,19,"11/15/2021, 18:36:00",155
420,평창여행,1,420,0,0,1,19,15,80,18,15,"11/15/2021, 18:36:00",461
420,구례여행,1,420,0,1,0,19,61,75,12,16,"11/15/2021, 18:36:00",69
420,문경여행,1,420,0,0,1,15,59,90,15,19,"11/15/2021, 18:36:00",156
420,영주여행,1,420,0,0,1,19,37,70,20,16,"11/15/2021, 18:36:00",294
420,하동여행,1,420,1,0,0,18,63,57,18,19,"11/15/2021, 18:36:00",473
420,파주여행,1,420,1,0,0,18,68,84,15,10,"11/15/2021, 18:36:00",454
420,충북여행,1,420,0,0,1,28,52,65,17,17,"11/15/2021, 18:36:00",387
420,충남여행,1,420,1,0,0,28,67,46,18,15,"11/15/2021, 18:36:00",386
420,전남여행,1,420,1,0,0,26,34,79,13,14,"11/15/2021, 18:36:00",347
420,전북여행,1,420,0,1,0,13,29,83,10,17,"11/15/2021, 18:36:00",351
420,경남여행,1,420,1,0,0,22,77,78,11,19,"11/15/2021, 18:37:00",55
420,경북여행,1,420,1,0,0,13,50,50,17,14,"11/15/2021, 18:37:00",56
420,강원도여행,1,420,0,0,1,29,45,53,20,19,"11/15/2021, 18:37:00",42
420,경기도여행,1,420,1,0,0,21,13,62,13,18,"11/15/2021, 18:37:00",54
420,전동킥보드,1,420,0,1,0,30,52,71,12,18,"11/15/2021, 18:37:00",348
420,랜선투어,1,420,1,0,0,16,77,40,14,15,"11/15/2021, 18:37:00",117
420,등산,1,420,0,0,1,25,54,46,19,12,"11/15/2021, 18:37:00",108
420,골프,1,420,1,0,0,26,37,55,19,20,"11/15/2021, 18:37:00",64
420,빵지순례,1,420,0,0,1,24,59,76,16,14,"11/15/2021, 18:37:00",192
420,트래킹,1,420,0,1,0,20,53,49,19,20,"11/15/2021, 18:37:00",448
420,호캉스,1,420,0,1,0,26,32,75,17,17,"11/15/2021, 18:37:00",484
420,캠핑,1,420,1,0,0,12,25,50,14,10,"11/15/2021, 18:37:00",400
420,차박,1,420,1,0,0,23,54,62,15,13,"11/15/2021, 18:37:00",377
420,한달살기,1,420,0,1,0,14,30,88,17,20,"11/15/2021, 18:37:00",475
420,망상해변,1,420,0,0,1,28,44,53,16,20,"11/15/2021, 18:37:00",145
420,안목해변,1,420,1,0,0,23,70,79,11,19,"11/15/2021, 18:37:00",254
420,죽도해변,1,420,1,0,0,18,42,57,19,15,"11/15/2021, 18:37:00",371
420,속초해변,1,420,0,0,1,16,30,54,15,13,"11/15/2021, 18:37:00",220
420,아야진해변,1,420,0,1,0,18,33,51,19,11,"11/15/2021, 18:37:00",239
420,계룡산,1,420,0,0,1,21,53,47,11,13,"11/15/2021, 18:37:00",61
420,속리산,1,420,1,0,0,30,56,77,18,10,"11/15/2021, 18:37:00",218
420,덕유산,1,420,0,0,1,14,41,89,10,11,"11/15/2021, 18:37:00",100
420,소백산,1,420,1,0,0,24,40,73,20,12,"11/15/2021, 18:37:00",216
420,감악산,1,420,0,0,1,19,26,78,11,17,"11/15/2021, 18:37:00",36
421,셀렉스,1,421,0,1,0,21,55,83,18,15,"02/20/2022, 00:02:00",214
422,안성여행,1,422,1,0,0,12,62,80,17,16,"11/15/2021, 16:31:00",255
422,삼척여행,1,422,1,0,0,19,69,81,12,18,"11/15/2021, 16:31:00",198
422,제천여행,1,422,0,0,1,25,64,75,15,19,"11/15/2021, 16:31:00",363
422,임실여행,1,422,1,0,0,21,12,43,18,15,"11/15/2021, 16:31:00",343
422,인제여행,1,422,1,0,0,25,76,46,19,20,"11/15/2021, 16:31:00",340
422,부여여행,1,422,0,0,1,28,23,86,11,12,"11/15/2021, 16:31:00",181
422,안동여행,1,422,0,1,0,12,18,60,10,11,"11/15/2021, 16:31:00",253
422,단양여행,1,422,0,1,0,23,60,62,15,12,"11/15/2021, 16:31:00",92
422,가평여행,1,422,1,0,0,20,49,41,18,13,"11/15/2021, 16:31:00",35
422,양산여행,1,422,1,0,0,16,41,57,11,12,"11/15/2021, 16:31:00",269
422,증평여행,1,422,1,0,0,17,65,66,20,11,"11/15/2021, 16:31:00",373
422,괴산여행,1,422,1,0,0,26,18,85,11,18,"11/15/2021, 16:31:00",67
422,울릉도여행,1,422,1,0,0,26,40,71,17,19,"11/15/2021, 16:32:00",310
422,보성여행,1,422,0,0,1,22,67,86,14,18,"11/15/2021, 16:32:00",174
422,영월여행,1,422,0,0,1,25,64,59,19,14,"11/15/2021, 16:32:00",293
422,연천여행,1,422,0,1,0,20,30,89,17,19,"11/15/2021, 16:32:00",289
422,강진여행,1,422,1,0,0,22,33,79,13,19,"11/15/2021, 16:32:00",43
422,서산여행,1,422,1,0,0,18,66,56,19,20,"11/15/2021, 16:32:00",207
422,통영여행,1,422,0,1,0,20,47,85,12,17,"11/15/2021, 16:32:00",445
422,순천여행,1,422,1,0,0,14,67,48,20,19,"11/15/2021, 16:32:00",225
422,화성여행,1,422,0,0,1,19,79,89,20,15,"11/15/2021, 16:32:00",491
422,신안여행,1,422,1,0,0,17,78,45,11,19,"11/15/2021, 16:32:00",228
422,부안여행,1,422,0,0,1,16,26,88,16,14,"11/15/2021, 16:32:00",180
422,영덕여행,1,422,0,0,1,22,34,86,15,18,"11/15/2021, 16:32:00",291
422,보령여행,1,422,0,1,0,20,29,75,19,16,"11/15/2021, 16:32:00",173
422,거제여행,1,422,0,1,0,16,75,72,14,17,"11/15/2021, 16:32:00",51
422,태안여행,1,422,0,1,0,22,22,52,12,16,"11/15/2021, 16:32:00",428
422,남해여행,1,422,0,0,1,20,44,70,17,12,"11/15/2021, 16:32:00",85
422,양양여행,1,422,0,1,0,15,49,46,17,18,"11/15/2021, 16:32:00",271
422,군산여행,1,422,1,0,0,20,67,48,19,10,"11/15/2021, 16:32:00",72
422,진안여행,1,422,0,0,1,16,38,47,12,20,"11/15/2021, 18:37:00",375
422,계룡여행,1,422,0,1,0,29,42,50,15,19,"11/15/2021, 18:37:00",62
422,보은여행,1,422,1,0,0,27,57,58,11,10,"11/15/2021, 18:37:00",176
422,무주여행,1,422,1,0,0,25,77,68,10,17,"11/15/2021, 18:37:00",155
422,평창여행,1,422,0,0,1,27,72,69,11,16,"11/15/2021, 18:37:00",461
422,구례여행,1,422,0,0,1,28,35,46,19,13,"11/15/2021, 18:37:00",69
422,문경여행,1,422,0,1,0,29,47,63,11,12,"11/15/2021, 18:37:00",156
422,영주여행,1,422,1,0,0,28,49,47,10,11,"11/15/2021, 18:37:00",294
422,하동여행,1,422,0,1,0,10,37,59,13,14,"11/15/2021, 18:37:00",473
422,파주여행,1,422,1,0,0,26,47,43,15,14,"11/15/2021, 18:37:00",454
422,충북여행,1,422,0,0,1,10,45,50,18,13,"11/15/2021, 18:37:00",387
422,충남여행,1,422,1,0,0,13,70,43,19,17,"11/15/2021, 18:37:00",386
422,전남여행,1,422,1,0,0,13,27,67,14,13,"11/15/2021, 18:37:00",347
422,전북여행,1,422,1,0,0,10,36,66,10,20,"11/15/2021, 18:37:00",351
422,경남여행,1,422,1,0,0,30,28,61,11,18,"11/15/2021, 18:37:00",55
422,경북여행,1,422,1,0,0,15,64,53,16,19,"11/15/2021, 18:37:00",56
422,강원도여행,1,422,1,0,0,28,20,84,14,13,"11/15/2021, 18:37:00",42
422,경기도여행,1,422,1,0,0,19,76,84,20,13,"11/15/2021, 18:37:00",54
422,전동킥보드,1,422,0,0,1,10,72,48,10,20,"11/15/2021, 18:37:00",348
422,랜선투어,1,422,0,1,0,16,37,90,16,15,"11/15/2021, 18:37:00",117
422,등산,1,422,0,1,0,17,35,41,16,19,"11/15/2021, 18:37:00",108
422,골프,1,422,0,1,0,14,20,73,11,17,"11/15/2021, 18:37:00",64
422,빵지순례,1,422,0,1,0,21,21,52,15,17,"11/15/2021, 18:37:00",192
422,트래킹,1,422,0,1,0,21,66,78,11,16,"11/15/2021, 18:37:00",448
422,호캉스,1,422,1,0,0,13,41,76,18,20,"11/15/2021, 18:37:00",484
